"","V","rpm","thrust","Q","Volts","Amps","effmot","effprop","adv","CT","CP","prop","motor","capacity","Volts100","vmass","throttle","Prop_diam","struct_mass","payload","motor_Kv","motor_IR","motor_I0","motor_mass","batt_ser","batt_par","total_batt","effesc","I_batt","thrust0","C_d","hover_throttle","t2wr","endur","range"
"30",12,8578,9.046,0.192,18.97,10.047,0.9047,0.6296,0.25418626160195,0.007841,0.001008,"tm13","m10",18,21.6,6.8016,87.8240740740741,13,2,1,465,0.052,0.7,0.195,6,6,36,0.96563273886939,9.13772324305555,24.7,1,65,2.96146664297493,12.5578327278852,9.04163956407732
"31",13,8904,9.169,0.1996,19.691,10.4185,0.9071,0.6405,0.265276083669122,0.007375,0.0009724,"tm13","m10",18,21.6,6.8016,91.162037037037,13,2,1,465,0.052,0.7,0.195,6,6,36,0.965968390547334,9.83232673206018,24.7,1,65,2.96146664297493,11.6706862095861,9.10313524347719
"32",14,9240,9.301,0.2074,20.432,10.8012,0.9095,0.6487,0.275329180160609,0.006949,0.0009387,"tm13","m10",18,21.6,6.8016,94.5925925925926,13,2,1,465,0.052,0.7,0.195,6,6,36,0.966286842286967,10.5736047144444,24.7,1,65,2.96146664297493,10.8524957286555,9.11609641207062
"33",15,9583,9.443,0.2155,21.191,11.1952,0.9117,0.6549,0.284408382929484,0.006558,0.0009066,"tm13","m10",18,21.6,6.8016,98.1064814814815,13,2,1,465,0.052,0.7,0.195,6,6,36,0.966585718742759,11.3628999496296,24.7,1,65,2.96146664297493,10.0986544375708,9.0887889938137
"34",0,5778,8.6862645,0.1233,12.774,6.705,0.8712,0,0,0.0166,0.001427,"tm13","m10",21,21.6,7.0836,59.1388888888889,13,2,1,465,0.052,0.7,0.195,6,7,42,0.961749127581962,4.1229696875,24.7,1,65,2.84356986826731,32.4705273497114,0
"35",1,5934,8.691,0.1279,13.121,6.9294,0.8743,0.1093,0.0306305283725005,0.01575,0.001404,"tm13","m10",21,21.6,7.0836,60.7453703703704,13,2,1,465,0.052,0.7,0.195,6,7,42,0.96193110546932,4.37587439527778,24.7,1,65,2.84356986826731,30.5938854516645,1.83563312709987
"36",2,6108,8.706,0.133,13.508,7.1745,0.8775,0.2048,0.0595017648589907,0.01489,0.001377,"tm13","m10",21,21.6,7.0836,62.537037037037,13,2,1,465,0.052,0.7,0.195,6,7,42,0.962140813168537,4.66326722743055,24.7,1,65,2.84356986826731,28.7084126795291,3.4450095215435
"37",3,6298,8.73,0.1383,13.93,7.4347,0.8807,0.2871,0.0865508776063988,0.01404,0.001347,"tm13","m10",21,21.6,7.0836,64.4907407407407,13,2,1,465,0.052,0.7,0.195,6,7,42,0.962379793202338,4.98212154465278,24.7,1,65,2.84356986826731,26.8710826904024,4.83679488427243
"38",4,6504,8.765,0.1439,14.389,7.7095,0.8839,0.3576,0.111746450688189,0.01321,0.001314,"tm13","m10",21,21.6,7.0836,66.6157407407407,13,2,1,465,0.052,0.7,0.195,6,7,42,0.962650382762075,5.33500076909722,24.7,1,65,2.84356986826731,25.0937170947501,6.02249210274003
"39",5,6727,8.809,0.1499,14.882,7.998,0.887,0.4172,0.135057068177825,0.01242,0.00128,"tm13","m10",21,21.6,7.0836,68.8981481481482,13,2,1,465,0.052,0.7,0.195,6,7,42,0.962943311743353,5.72253197222222,24.7,1,65,2.84356986826731,23.3943647060154,7.01830941180461
"40",6,6964,8.863,0.1561,15.409,8.2989,0.89,0.4672,0.156545561928379,0.01165,0.001243,"tm13","m10",21,21.6,7.0836,71.337962962963,13,2,1,465,0.052,0.7,0.195,6,7,42,0.963258462893545,6.14608273520833,24.7,1,65,2.84356986826731,21.7821669130951,7.84158008871424
"41",7,7217,8.926,0.1625,15.968,8.6109,0.8929,0.5089,0.176243347866387,0.01093,0.001205,"tm13","m10",21,21.6,7.0836,73.9259259259259,13,2,1,465,0.052,0.7,0.195,6,7,42,0.963591066385981,6.60621271576389,24.7,1,65,2.84356986826731,20.2650150335826,8.51130631410471
"42",8,7483,9,0.1691,16.557,8.9338,0.8958,0.5434,0.194244673771457,0.01025,0.001167,"tm13","m10",21,21.6,7.0836,76.6527777777778,13,2,1,465,0.052,0.7,0.195,6,7,42,0.963933842129562,7.10422807231481,24.7,1,65,2.84356986826731,18.844411896306,9.04531771022686
"43",9,7763,9.083,0.1759,17.176,9.2671,0.8985,0.5716,0.210675203349731,0.009614,0.001128,"tm13","m10",21,21.6,7.0836,79.5185185185185,13,2,1,465,0.052,0.7,0.195,6,7,42,0.964285343351212,7.64199174076389,24.7,1,65,2.84356986826731,17.5183387448438,9.45990292221563
"44",10,8054,9.176,0.183,17.821,9.6107,0.9012,0.5945,0.225597768454283,0.009022,0.00109,"tm13","m10",21,21.6,7.0836,82.5046296296296,13,2,1,465,0.052,0.7,0.195,6,7,42,0.96463553356589,8.21996719372685,24.7,1,65,2.84356986826731,16.2865613505329,9.77193681031973
"45",11,8358,9.279,0.1903,18.492,9.9647,0.9037,0.613,0.239138032791255,0.008473,0.001052,"tm13","m10",21,21.6,7.0836,85.6111111111111,13,2,1,465,0.052,0.7,0.195,6,7,42,0.964982843270912,8.8404580955787,24.7,1,65,2.84356986826731,15.1434460242455,9.99467437600201
"46",12,8672,9.392,0.1977,19.186,10.3291,0.9061,0.6276,0.251453075993327,0.007966,0.001016,"tm13","m10",21,21.6,7.0836,88.8240740740741,13,2,1,465,0.052,0.7,0.195,6,7,42,0.965320948083433,9.50432853798611,24.7,1,65,2.84356986826731,14.0856873228803,10.1416948724738
"47",13,8995,9.514,0.2054,19.902,10.7043,0.9085,0.6391,0.262605729913571,0.0075,0.0009809,"tm13","m10",21,21.6,7.0836,92.1388888888889,13,2,1,465,0.052,0.7,0.195,6,7,42,0.965647041013798,10.2136936835417,24.7,1,65,2.84356986826731,13.1074030755128,10.2237743989
"48",14,9328,9.647,0.2134,20.637,11.0904,0.9107,0.6479,0.27272165825813,0.007071,0.0009474,"tm13","m10",21,21.6,7.0836,95.5416666666667,13,2,1,465,0.052,0.7,0.195,6,7,42,0.965956323440203,10.9693914133333,24.7,1,65,2.84356986826731,12.2044145345451,10.2517082090179
"49",15,9669,9.789,0.2215,21.391,11.4877,0.9128,0.6546,0.281895108806612,0.006678,0.0009154,"tm13","m10",21,21.6,7.0836,99.0324074074074,13,2,1,465,0.052,0.7,0.195,6,7,42,0.966249039837728,11.7739272140972,24.7,1,65,2.84356986826731,11.37046268128,10.233416413152
"50",0,5890,9.032067,0.1281,13.028,6.9369,0.8742,0,0,0.0166,0.001426,"tm13","m10",24,21.6,7.3656,60.3148148148148,13,2,1,465,0.052,0.7,0.195,6,8,48,0.961643149049152,4.35086382409722,24.7,1,65,2.73470070582957,35.1654306330184,0
"51",1,6046,9.037,0.1328,13.374,7.1656,0.8772,0.1075,0.0300650416948543,0.01577,0.001403,"tm13","m10",24,21.6,7.3656,61.9166666666667,13,2,1,465,0.052,0.7,0.195,6,8,48,0.961806764146628,4.61288153925926,24.7,1,65,2.73470070582957,33.1679880998134,1.9900792859888
"52",2,6219,9.052,0.1379,13.76,7.415,0.8802,0.2016,0.0584336233567701,0.01493,0.001377,"tm13","m10",24,21.6,7.3656,63.7037037037037,13,2,1,465,0.052,0.7,0.195,6,8,48,0.961998944318019,4.91022329861111,24.7,1,65,2.73470070582957,31.1594790492068,3.73913748590482
"53",3,6408,9.076,0.1433,14.181,7.6795,0.8833,0.2831,0.0850743290592116,0.0141,0.001348,"tm13","m10",24,21.6,7.3656,65.6527777777778,13,2,1,465,0.052,0.7,0.195,6,8,48,0.962221230816728,5.2397566255787,24.7,1,65,2.73470070582957,29.1998294831302,5.25596930696344
"54",4,6614,9.11,0.1491,14.637,7.9585,0.8863,0.353,0.109892911022571,0.01328,0.001316,"tm13","m10",24,21.6,7.3656,67.7638888888889,13,2,1,465,0.052,0.7,0.195,6,8,48,0.962471375567351,5.60327219502315,24.7,1,65,2.73470070582957,27.3054734224576,6.55331362138982
"55",5,6835,9.155,0.1551,15.127,8.2512,0.8892,0.4124,0.132920785173384,0.0125,0.001282,"tm13","m10",24,21.6,7.3656,70.0324074074074,13,2,1,465,0.052,0.7,0.195,6,8,48,0.962745252781886,6.00212152,24.7,1,65,2.73470070582957,25.4909867269732,7.64729601809195
"56",6,7071,9.208,0.1613,15.65,8.5562,0.8921,0.4625,0.154189367438187,0.01175,0.001247,"tm13","m10",24,21.6,7.3656,72.4537037037037,13,2,1,465,0.052,0.7,0.195,6,8,48,0.963040772007943,6.43719765194444,24.7,1,65,2.73470070582957,23.7681066005149,8.55651837618538
"57",7,7321,9.272,0.1678,16.205,8.8724,0.8949,0.5044,0.173730073743516,0.01103,0.00121,"tm13","m10",24,21.6,7.3656,75.0231481481481,13,2,1,465,0.052,0.7,0.195,6,8,48,0.963355055637396,6.90955401888889,24.7,1,65,2.73470070582957,22.143252600926,9.30016609238892
"58",8,7585,9.346,0.1745,16.791,9.1994,0.8976,0.5393,0.191637151868977,0.01036,0.001172,"tm13","m10",24,21.6,7.3656,77.7361111111111,13,2,1,465,0.052,0.7,0.195,6,8,48,0.963683519697517,7.42075137675926,24.7,1,65,2.73470070582957,20.6178582507392,9.89657196035481
"59",9,7862,9.429,0.1815,17.404,9.5367,0.9002,0.568,0.20800484959418,0.009729,0.001134,"tm13","m10",24,21.6,7.3656,80.5740740740741,13,2,1,465,0.052,0.7,0.195,6,8,48,0.964016387835469,7.97093059743056,24.7,1,65,2.73470070582957,19.1947474802151,10.3651636393162
"60",10,8152,9.522,0.1886,18.045,9.8843,0.9027,0.5914,0.222895998772196,0.00914,0.001097,"tm13","m10",24,21.6,7.3656,83.5416666666667,13,2,1,465,0.052,0.7,0.195,6,8,48,0.9643536519183,8.5627393455787,24.7,1,65,2.73470070582957,17.8681136754443,10.7208682052666
"61",11,8453,9.625,0.196,18.71,10.2421,0.9051,0.6104,0.236467679035704,0.008592,0.00106,"tm13","m10",24,21.6,7.3656,86.6203703703704,13,2,1,465,0.052,0.7,0.195,6,8,48,0.964686344171317,9.19650724539352,24.7,1,65,2.73470070582957,16.6367508791598,10.9802555802455
"62",12,8764,9.738,0.2035,19.399,10.6103,0.9075,0.6256,0.248814138164312,0.008086,0.001024,"tm13","m10",24,21.6,7.3656,89.8101851851852,13,2,1,465,0.052,0.7,0.195,6,8,48,0.965013233550464,9.87461077983796,24.7,1,65,2.73470070582957,15.4942815885358,11.1558827437457
"63",13,9085,9.86,0.2113,20.109,10.9891,0.9097,0.6376,0.259998208011091,0.007619,0.000989,"tm13","m10",24,21.6,7.3656,93.0972222222222,13,2,1,465,0.052,0.7,0.195,6,8,48,0.965328301151323,10.5979974222454,24.7,1,65,2.73470070582957,14.4366896786416,11.2606179493404
"64",14,9415,9.992,0.2193,20.839,11.3787,0.9118,0.647,0.270176968208722,0.00719,0.0009557,"tm13","m10",24,21.6,7.3656,96.4768518518518,13,2,1,465,0.052,0.7,0.195,6,8,48,0.965629761914967,11.3685513585417,24.7,1,65,2.73470070582957,13.4581790744205,11.3048704225132
"65",15,9754,10.13,0.2275,21.588,11.7794,0.9139,0.6541,0.279444666536812,0.006795,0.000924,"tm13","m10",24,21.6,7.3656,99.9444444444444,13,2,1,465,0.052,0.7,0.195,6,8,48,0.965915980343422,12.1882815156481,24.7,1,65,2.73470070582957,12.5530411981023,11.2977370782921
"66",0,6000,9.3778695,0.1328,13.277,7.1687,0.877,0,0,0.01661,0.001425,"tm13","m10",27,21.6,7.6476,61.4675925925926,13,2,1,465,0.052,0.7,0.195,6,9,54,0.961527668090817,4.58273584465278,24.7,1,65,2.63386049464646,37.559441747191,0
"67",1,6155,9.383,0.1376,13.622,7.4016,0.8798,0.1058,0.0295309709437441,0.0158,0.001403,"tm13","m10",27,21.6,7.6476,63.0648148148148,13,2,1,465,0.052,0.7,0.195,6,9,54,0.961674225266998,4.85383221333333,24.7,1,65,2.63386049464646,35.4616707860601,2.1277002471636
"68",2,6328,9.397,0.1428,14.007,7.6552,0.8827,0.1986,0.0574283137076214,0.01497,0.001378,"tm13","m10",27,21.6,7.6476,64.8472222222222,13,2,1,465,0.052,0.7,0.195,6,9,54,0.961850114265624,5.16107913481481,24.7,1,65,2.63386049464646,33.3505833768185,4.00207000521823
"69",3,6517,9.422,0.1484,14.427,7.9239,0.8856,0.2792,0.0836606123650962,0.01415,0.001349,"tm13","m10",27,21.6,7.6476,66.7916666666667,13,2,1,465,0.052,0.7,0.195,6,9,54,0.962056869184072,5.50123911020833,24.7,1,65,2.63386049464646,31.2884054940636,5.63191298893145
"70",4,6721,9.456,0.1542,14.881,8.207,0.8885,0.3486,0.108133619136561,0.01335,0.001318,"tm13","m10",27,21.6,7.6476,68.8935185185185,13,2,1,465,0.052,0.7,0.195,6,9,54,0.962290200237323,5.87566106712963,24.7,1,65,2.63386049464646,29.2945760542458,7.03069825301899
"71",5,6940,9.5,0.1603,15.368,8.5038,0.8913,0.4078,0.130910165875087,0.01258,0.001285,"tm13","m10",27,21.6,7.6476,71.1481481481481,13,2,1,465,0.052,0.7,0.195,6,9,54,0.962546011866474,6.28572156305555,24.7,1,65,2.63386049464646,27.383491023794,8.21504730713819
"72",6,7175,9.554,0.1666,15.888,8.8129,0.894,0.4579,0.151958836654138,0.01184,0.00125,"tm13","m10",27,21.6,7.6476,73.5555555555555,13,2,1,465,0.052,0.7,0.195,6,9,54,0.962824770800375,6.7326659555787,24.7,1,65,2.63386049464646,25.5656527645452,9.20363499523627
"73",7,7423,9.618,0.1732,16.439,9.1333,0.8967,0.5001,0.171342463326787,0.01113,0.001214,"tm13","m10",27,21.6,7.6476,76.1064814814815,13,2,1,465,0.052,0.7,0.195,6,9,54,0.963121171118785,7.21719497150463,24.7,1,65,2.63386049464646,23.8492933445188,10.0167032046979
"74",8,7685,9.691,0.18,17.02,9.4643,0.8993,0.5352,0.189155293672641,0.01047,0.001177,"tm13","m10",27,21.6,7.6476,78.7962962962963,13,2,1,465,0.052,0.7,0.195,6,9,54,0.963431764322627,7.74057711872685,24.7,1,65,2.63386049464646,22.2367140537333,10.673622745792
"75",9,7960,9.775,0.187,17.629,9.8057,0.9018,0.5644,0.205428743618237,0.009838,0.00114,"tm13","m10",27,21.6,7.6476,81.6157407407407,13,2,1,465,0.052,0.7,0.195,6,9,54,0.963750168447173,8.30401379094907,24.7,1,65,2.63386049464646,20.7279280036369,11.1930811219639
"76",10,8248,9.868,0.1942,18.265,10.1572,0.9042,0.5883,0.220319892796252,0.009253,0.001103,"tm13","m10",27,21.6,7.6476,84.5601851851852,13,2,1,465,0.052,0.7,0.195,6,9,54,0.964073038363404,8.90902119222222,24.7,1,65,2.63386049464646,19.3203042496149,11.5921825497689
"77",11,8546,9.971,0.2016,18.925,10.5188,0.9065,0.6078,0.23389157305976,0.008708,0.001067,"tm13","m10",27,21.6,7.6476,87.6157407407407,13,2,1,465,0.052,0.7,0.195,6,9,54,0.964393127915474,9.55639797740741,24.7,1,65,2.63386049464646,18.0114934944031,11.887585706306
"78",12,8855,10.08,0.2093,19.609,10.8908,0.9087,0.6235,0.246238032188368,0.008202,0.001031,"tm13","m10",27,21.6,7.6476,90.7824074074074,13,2,1,465,0.052,0.7,0.195,6,9,54,0.964708845763674,10.2486159107407,24.7,1,65,2.63386049464646,16.7949508010745,12.0923645767736
"79",13,9174,10.21,0.2171,20.314,11.2732,0.9108,0.6361,0.257516349814755,0.007735,0.0009968,"tm13","m10",27,21.6,7.6476,94.0462962962963,13,2,1,465,0.052,0.7,0.195,6,9,54,0.96501454124993,10.9863910033333,24.7,1,65,2.63386049464646,15.6671103320259,12.2203460589802
"80",14,9501,10.34,0.2252,21.039,11.6662,0.9129,0.6459,0.267757941865458,0.007304,0.0009638,"tm13","m10",27,21.6,7.6476,97.4027777777778,13,2,1,465,0.052,0.7,0.195,6,9,54,0.965308273277813,11.7715792723148,24.7,1,65,2.63386049464646,14.622082221781,12.282549066296
"81",0,6108,9.723672,0.1376,13.521,7.4004,0.8796,0,0,0.01662,0.001425,"tm13","m10",30,21.6,7.9296,62.5972222222222,13,2,1,465,0.052,0.7,0.195,6,10,60,0.961403089629987,4.81842099666667,24.7,1,65,2.54019263504569,39.6914259115807,0
"82",1,6263,9.729,0.1425,13.866,7.6374,0.8823,0.1041,0.0289969001926338,0.01582,0.001403,"tm13","m10",30,21.6,7.9296,64.1944444444444,13,2,1,465,0.052,0.7,0.195,6,10,60,0.961536461204646,5.0989085675,24.7,1,65,2.54019263504569,37.5080269567905,2.25048161740743
"83",2,6435,9.743,0.1478,14.25,7.8952,0.8851,0.1957,0.0564858359115445,0.01501,0.001378,"tm13","m10",30,21.6,7.9296,65.9722222222222,13,2,1,465,0.052,0.7,0.195,6,10,60,0.961696797583408,5.41609257925926,24.7,1,65,2.54019263504569,35.3114348030876,4.23737217637052
"84",3,6623,9.768,0.1534,14.668,8.168,0.8878,0.2755,0.0823097275240526,0.0142,0.001351,"tm13","m10",30,21.6,7.9296,67.9074074074074,13,2,1,465,0.052,0.7,0.195,6,10,60,0.961886525194764,5.76645674074074,24.7,1,65,2.54019263504569,33.1659472356386,5.96987050241495
"85",4,6826,9.802,0.1593,15.12,8.4552,0.8905,0.3444,0.106468575030158,0.01342,0.00132,"tm13","m10",30,21.6,7.9296,70,13,2,1,465,0.052,0.7,0.195,6,10,60,0.962103800310011,6.15176865333333,24.7,1,65,2.54019263504569,31.0886203265091,7.46126887836218
"86",5,7044,9.846,0.1654,15.605,8.756,0.8932,0.4034,0.128962378429861,0.01266,0.001288,"tm13","m10",30,21.6,7.9296,72.2453703703704,13,2,1,465,0.052,0.7,0.195,6,10,60,0.962344902439626,6.57332377777778,24.7,1,65,2.54019263504569,29.0948698809806,8.72846096429417
"87",6,7277,9.9,0.1719,16.121,9.0692,0.8958,0.4535,0.149822553649697,0.01192,0.001254,"tm13","m10",30,21.6,7.9296,74.6342592592593,13,2,1,465,0.052,0.7,0.195,6,10,60,0.96260522616834,7.03167825888889,24.7,1,65,2.54019263504569,27.1983434051803,9.79140362586489
"88",7,7524,9.964,0.1785,16.669,9.3936,0.8984,0.4958,0.169049100689667,0.01123,0.001218,"tm13","m10",30,21.6,7.9296,77.1712962962963,13,2,1,465,0.052,0.7,0.195,6,10,60,0.962887055295099,7.52857030222222,24.7,1,65,2.54019263504569,25.4032296070276,10.6693564349516
"89",8,7784,10.04,0.1854,17.246,9.7286,0.9008,0.5313,0.186736267329377,0.01057,0.001182,"tm13","m10",30,21.6,7.9296,79.8425925925926,13,2,1,465,0.052,0.7,0.195,6,10,60,0.963182265740234,8.06448243416667,24.7,1,65,2.54019263504569,23.7150990855575,11.3832475610676
