"","V","rpm","thrust","Q","Volts","Amps","effmot","effprop","adv","CT","CP","prop","motor","capacity","Volts100","vmass","throttle","Prop_diam","struct_mass","payload","motor_Kv","motor_IR","motor_I0","motor_mass","batt_ser","batt_par","total_batt","effesc","I_batt","thrust0","C_d","hover_throttle","t2wr","endur","range"
"11",2,4724,4.985,0.07932,10.397,4.5623,0.8272,0.2541,0.076937604086414,0.01425,0.001373,"tm13","m10",12,18,4.0496,57.7611111111111,13,1,0,465,0.052,0.7,0.195,5,4,20,0.965446092831212,2.72955185358333,17.17,1,65,3.45763500987349,28.0265787585502,3.36318945102603
"12",3,4929,5.01,0.0836,10.848,4.7709,0.8338,0.3483,0.110615477332897,0.01315,0.001329,"tm13","m10",12,18,4.0496,60.2666666666667,13,1,0,465,0.052,0.7,0.195,5,4,20,0.965937093881018,2.97665595225,17.17,1,65,3.45763500987349,25.6999805241768,4.62599649435183
"13",4,5155,5.044,0.0882,11.345,4.9951,0.8402,0.4238,0.14099467829311,0.01211,0.001283,"tm13","m10",12,18,4.0496,63.0277777777778,13,1,0,465,0.052,0.7,0.195,5,4,20,0.966456834647286,3.25756972780556,17.17,1,65,3.45763500987349,23.4837643986623,5.63610345567894
"14",5,5401,5.088,0.09309,11.886,5.2329,0.8464,0.4833,0.168232286599733,0.01113,0.001233,"tm13","m10",12,18,4.0496,66.0333333333333,13,1,0,465,0.052,0.7,0.195,5,4,20,0.966998314708894,3.57338606225,17.17,1,65,3.45763500987349,21.4082661843236,6.42247985529709
"15",6,5666,5.142,0.09823,12.469,5.4833,0.8524,0.5294,0.192422550032375,0.01022,0.001182,"tm13","m10",12,18,4.0496,69.2722222222222,13,1,0,465,0.052,0.7,0.195,5,4,20,0.967551823849543,3.92578843580555,17.17,1,65,3.45763500987349,19.4865314957561,7.01515133847219
"16",7,5949,5.206,0.1036,13.091,5.7457,0.8581,0.5646,0.213816796003321,0.009384,0.001131,"tm13","m10",12,18,4.0496,72.7277777777778,13,1,0,465,0.052,0.7,0.195,5,4,20,0.968105612328094,4.31638849580556,17.17,1,65,3.45763500987349,17.7231498217407,7.44372292513111
"17",8,6248,5.279,0.1093,13.749,6.02,0.8636,0.5909,0.23266635192486,0.008627,0.001081,"tm13","m10",12,18,4.0496,76.3833333333333,13,1,0,465,0.052,0.7,0.195,5,4,20,0.968648724813302,4.74710444444444,17.17,1,65,3.45763500987349,16.1150867640016,7.73524164672078
"18",9,6561,5.363,0.1151,14.439,6.3062,0.8688,0.6101,0.249253961135814,0.007945,0.001033,"tm13","m10",12,18,4.0496,80.2166666666667,13,1,0,465,0.052,0.7,0.195,5,4,20,0.969170328715136,5.21954014011111,17.17,1,65,3.45763500987349,14.6564635861525,7.91449033652237
"19",10,6889,5.456,0.1213,15.158,6.6042,0.8738,0.6238,0.263768119195399,0.007333,0.0009871,"tm13","m10",12,18,4.0496,84.2111111111111,13,1,0,465,0.052,0.7,0.195,5,4,20,0.969664557986363,5.735457849,17.17,1,65,3.45763500987349,13.3380807625215,8.00284845751292
"20",11,7228,5.559,0.1276,15.903,6.9145,0.8784,0.633,0.276522985368974,0.006787,0.0009437,"tm13","m10",12,18,4.0496,88.35,13,1,0,465,0.052,0.7,0.195,5,4,20,0.970125467242328,6.29708316736111,17.17,1,65,3.45763500987349,12.1484817600175,8.01799796161158
"21",12,7578,5.671,0.1342,16.673,7.2372,0.8829,0.6388,0.287738471142289,0.006299,0.0009032,"tm13","m10",12,18,4.0496,92.6277777777778,13,1,0,465,0.052,0.7,0.195,5,4,20,0.970553342887712,6.90704697733333,17.17,1,65,3.45763500987349,11.0756449537766,7.97446436671917
"22",0,4506,5.25399075,0.07584,9.918,4.3932,0.8213,0,0,0.01651,0.001443,"tm13","m10",15,18,4.2846,55.1,13,1,0,465,0.052,0.7,0.195,5,5,25,0.964630225080386,2.509410484,17.17,1,65,3.26799204966244,38.1065595324898,0
"23",1,4665,5.259,0.07948,10.27,4.57,0.8272,0.1354,0.0389557489045134,0.01541,0.001411,"tm13","m10",15,18,4.2846,57.0555555555556,13,1,0,465,0.052,0.7,0.195,5,5,25,0.964998825463942,2.7020125,17.17,1,65,3.26799204966244,35.3902877947456,2.12341726768474
"24",2,4847,5.274,0.08352,10.672,4.7668,0.8333,0.2488,0.0749898166411884,0.01432,0.001373,"tm13","m10",15,18,4.2846,59.2888888888889,13,1,0,465,0.052,0.7,0.195,5,5,25,0.965412679544866,2.927434884,17.17,1,65,3.26799204966244,32.6651159766668,3.91981391720001
"25",3,5050,5.298,0.08789,11.119,4.98,0.8394,0.3419,0.107945123577345,0.01325,0.001331,"tm13","m10",15,18,4.2846,61.7722222222222,13,1,0,465,0.052,0.7,0.195,5,5,25,0.9658617095205,3.18498666666667,17.17,1,65,3.26799204966244,30.0236735684922,5.40426124232859
"26",4,5274,5.332,0.09259,11.612,5.2085,0.8454,0.4171,0.137821669712984,0.01223,0.001286,"tm13","m10",15,18,4.2846,64.5111111111111,13,1,0,465,0.052,0.7,0.195,5,5,25,0.966343983339471,3.47708608958333,17.17,1,65,3.26799204966244,27.5014761027844,6.60035426466825
"27",5,5517,5.376,0.09756,12.148,5.4507,0.8512,0.4769,0.164682286901177,0.01127,0.001238,"tm13","m10",15,18,4.2846,67.4888888888889,13,1,0,465,0.052,0.7,0.195,5,5,25,0.966848355311199,3.80475060691667,17.17,1,65,3.26799204966244,25.1330533533954,7.53991600601861
"28",6,5779,5.43,0.1028,12.725,5.7054,0.8569,0.5237,0.188652638848067,0.01037,0.001189,"tm13","m10",15,18,4.2846,70.6944444444444,13,1,0,465,0.052,0.7,0.195,5,5,25,0.967366490120699,4.16946511433333,17.17,1,65,3.26799204966244,22.9345964956682,8.25645473844055
"29",7,6059,5.494,0.1083,13.34,5.9721,0.8622,0.5598,0.20992122111287,0.009546,0.001139,"tm13","m10",15,18,4.2846,74.1111111111111,13,1,0,465,0.052,0.7,0.195,5,5,25,0.967886694859208,4.57283862891667,17.17,1,65,3.26799204966244,20.9115185905115,8.78283780801483
"30",8,6354,5.568,0.114,13.991,6.2505,0.8674,0.5872,0.228770777034409,0.008794,0.001091,"tm13","m10",15,18,4.2846,77.7277777777778,13,1,0,465,0.052,0.7,0.195,5,5,25,0.968401162136767,5.01690305625,17.17,1,65,3.26799204966244,19.0605636441134,9.14907054917442
"31",9,6665,5.651,0.1199,14.673,6.5405,0.8723,0.6075,0.245389802171899,0.008114,0.001043,"tm13","m10",15,18,4.2846,81.5166666666667,13,1,0,465,0.052,0.7,0.195,5,5,25,0.968896974219205,5.50274975069444,17.17,1,65,3.26799204966244,17.3776755862707,9.38394481658617
"32",10,6988,5.744,0.1261,15.385,6.8423,0.8769,0.6222,0.259998208011091,0.007502,0.0009978,"tm13","m10",15,18,4.2846,85.4722222222222,13,1,0,465,0.052,0.7,0.195,5,5,25,0.969371087034528,6.03305167580556,17.17,1,65,3.26799204966244,15.8501874571183,9.510112474271
"33",11,7324,5.847,0.1326,16.123,7.1561,0.8814,0.6325,0.272910153817345,0.006952,0.0009549,"tm13","m10",15,18,4.2846,89.5722222222222,13,1,0,465,0.052,0.7,0.195,5,5,25,0.969815886562278,6.60937594780556,17.17,1,65,3.26799204966244,14.4680830316135,9.54893480086491
"34",12,7670,5.96,0.1393,16.885,7.4821,0.8856,0.6392,0.28428271922334,0.006461,0.0009145,"tm13","m10",15,18,4.2846,93.8055555555556,13,1,0,465,0.052,0.7,0.195,5,5,25,0.970229163129223,7.23398732891667,17.17,1,65,3.26799204966244,13.2188509119659,9.51757265661547
"35",13,8026,6.082,0.1462,17.668,7.8206,0.8895,0.6433,0.294304399788292,0.006022,0.0008769,"tm13","m10",15,18,4.2846,98.1555555555556,13,1,0,465,0.052,0.7,0.195,5,5,25,0.970607640596099,7.90881202322222,17.17,1,65,3.26799204966244,12.0909435853604,9.43093599658112
"36",0,4627,5.5421595,0.07985,10.188,4.5883,0.8276,0,0,0.01651,0.001441,"tm13","m10",18,18,4.5196,56.6,13,1,0,465,0.052,0.7,0.195,5,6,30,0.964643468701874,2.69216335802778,17.17,1,65,3.09807034604471,42.6237136234049,0
"37",1,4786,5.547,0.08357,10.54,4.7696,0.8332,0.1324,0.0379818551819006,0.01545,0.00141,"tm13","m10",18,18,4.5196,58.5555555555556,13,1,0,465,0.052,0.7,0.195,5,6,30,0.964982311709429,2.89421447822222,17.17,1,65,3.09807034604471,39.6480637020673,2.37888382212404
"38",2,4967,5.562,0.08771,10.939,4.9709,0.8389,0.2438,0.0731676929021063,0.01438,0.001374,"tm13","m10",18,18,4.5196,60.7722222222222,13,1,0,465,0.052,0.7,0.195,5,6,30,0.965358210199933,3.12933205780556,17.17,1,65,3.09807034604471,36.6691670555628,4.40030004666754
"39",3,5168,5.586,0.09217,11.384,5.1884,0.8446,0.3359,0.105463265381009,0.01334,0.001333,"tm13","m10",18,18,4.5196,63.2444444444444,13,1,0,465,0.052,0.7,0.195,5,6,30,0.965775377478702,3.39765832933333,17.17,1,65,3.09807034604471,33.7732605451577,6.07918689812839
"40",4,5390,5.621,0.09696,11.873,5.4213,0.8502,0.4108,0.13486857261861,0.01234,0.001289,"tm13","m10",18,18,4.5196,65.9611111111111,13,1,0,465,0.052,0.7,0.195,5,6,30,0.966222102503527,3.70096037691667,17.17,1,65,3.09807034604471,31.0054656936371,7.44131176647291
"41",5,5631,5.665,0.102,12.404,5.6678,0.8557,0.4708,0.161352198688372,0.0114,0.001243,"tm13","m10",18,18,4.5196,68.9111111111111,13,1,0,465,0.052,0.7,0.195,5,6,30,0.966691839309693,4.040319569,17.17,1,65,3.09807034604471,28.4012187749795,8.52036563249386
"42",6,5890,5.719,0.1073,12.975,5.9267,0.8609,0.5182,0.185102639149511,0.01051,0.001195,"tm13","m10",18,18,4.5196,72.0833333333333,13,1,0,465,0.052,0.7,0.195,5,6,30,0.967176742138754,4.41714810802778,17.17,1,65,3.09807034604471,25.9783002954897,9.35218810637631
"43",7,6167,5.782,0.1129,13.584,6.1976,0.866,0.5552,0.206276973634706,0.009698,0.001147,"tm13","m10",18,18,4.5196,75.4666666666667,13,1,0,465,0.052,0.7,0.195,5,6,30,0.967667482554346,4.83339806044444,17.17,1,65,3.09807034604471,23.7410613744171,9.97124577725517
"44",8,6459,5.856,0.1187,14.228,6.48,0.8708,0.5835,0.225063697703173,0.008952,0.001099,"tm13","m10",18,18,4.5196,79.0444444444444,13,1,0,465,0.052,0.7,0.195,5,6,30,0.968154599891127,5.29056,17.17,1,65,3.09807034604471,21.6895753946652,10.4109961894393
"45",9,6766,5.939,0.1247,14.903,6.7738,0.8755,0.6048,0.241714138767199,0.008275,0.001053,"tm13","m10",18,18,4.5196,82.7944444444444,13,1,0,465,0.052,0.7,0.195,5,6,30,0.968627341380205,5.78997705122222,17.17,1,65,3.09807034604471,19.8187314016689,10.7021149569012
"46",10,7086,6.032,0.131,15.607,7.0793,0.8799,0.6205,0.256416792385999,0.007662,0.001008,"tm13","m10",18,18,4.5196,86.7055555555555,13,1,0,465,0.052,0.7,0.195,5,6,30,0.969080032151575,6.33399326247222,17.17,1,65,3.09807034604471,18.1165333218577,10.8699199931146
"47",11,7418,6.135,0.1375,16.338,7.3966,0.884,0.6317,0.269422985971861,0.00711,0.0009654,"tm13","m10",18,18,4.5196,90.7666666666667,13,1,0,465,0.052,0.7,0.195,5,6,30,0.969508949473143,6.92479143211111,17.17,1,65,3.09807034604471,16.5708961959331,10.9367914893158
"48",12,7761,6.248,0.1443,17.093,7.7259,0.888,0.6393,0.280952631010535,0.006615,0.0009253,"tm13","m10",18,18,4.5196,94.9611111111111,13,1,0,465,0.052,0.7,0.195,5,6,30,0.969909429536304,7.56421193558333,17.17,1,65,3.09807034604471,15.1701196340357,10.9224861365057
"49",13,8114,6.37,0.1513,17.869,8.0675,0.8918,0.6442,0.291131391208166,0.006171,0.0008878,"tm13","m10",18,18,4.5196,99.2722222222222,13,1,0,465,0.052,0.7,0.195,5,6,30,0.970277809829567,8.25411696180556,17.17,1,65,3.09807034604471,13.9021533776399,10.8436796345591
"50",0,4744,5.83032825,0.08385,10.452,4.7831,0.8333,0,0,0.01652,0.001439,"tm13","m10",21,18,4.7546,58.0666666666667,13,1,0,465,0.052,0.7,0.195,5,7,35,0.964637792445055,2.87920166002778,17.17,1,65,2.94494568123158,46.4972641057412,0
"51",1,4903,5.835,0.08766,10.802,4.9688,0.8386,0.1296,0.0370707933123596,0.01548,0.001409,"tm13","m10",21,18,4.7546,60.0111111111111,13,1,0,465,0.052,0.7,0.195,5,7,35,0.964943311143746,3.09016297066667,17.17,1,65,2.94494568123158,43.3229578086356,2.59937746851814
"52",2,5083,5.85,0.09189,11.2,5.1745,0.8439,0.2392,0.0715026487957037,0.01444,0.001374,"tm13","m10",21,18,4.7546,62.2222222222222,13,1,0,465,0.052,0.7,0.195,5,7,35,0.965290481330894,3.33546113958333,17.17,1,65,2.94494568123158,40.1368789494348,4.81642547393217
"53",3,5283,5.874,0.09644,11.642,5.3963,0.8493,0.3303,0.103169902743889,0.01342,0.001335,"tm13","m10",21,18,4.7546,64.6777777777778,13,1,0,465,0.052,0.7,0.195,5,7,35,0.965675070495027,3.61426636025,17.17,1,65,2.94494568123158,37.0407121822476,6.66732819280457
"54",4,5503,5.909,0.1013,12.127,5.6334,0.8546,0.4048,0.132072555156915,0.01244,0.001292,"tm13","m10",21,18,4.7546,67.3722222222222,13,1,0,465,0.052,0.7,0.195,5,7,35,0.966089286183736,3.92856728766667,17.17,1,65,2.94494568123158,34.0773086464083,8.17855407513799
"55",5,5742,5.953,0.1065,12.654,5.8841,0.8597,0.465,0.158242021961318,0.01152,0.001248,"tm13","m10",21,18,4.7546,70.3,13,1,0,465,0.052,0.7,0.195,5,7,35,0.966529320309299,4.27976908002778,17.17,1,65,2.94494568123158,31.2808933137886,9.38426799413658
"56",6,5999,6.007,0.1119,13.22,6.1472,0.8647,0.5129,0.18174113501017,0.01065,0.001201,"tm13","m10",21,18,4.7546,73.4444444444444,13,1,0,465,0.052,0.7,0.195,5,7,35,0.966984996371977,4.668921344,17.17,1,65,2.94494568123158,28.6736464669815,10.3225127281133
"57",7,6272,6.07,0.1175,13.823,6.4222,0.8695,0.5505,0.202789805789221,0.009842,0.001154,"tm13","m10",21,18,4.7546,76.7944444444444,13,1,0,465,0.052,0.7,0.195,5,7,35,0.967447759010814,5.09783889122222,17.17,1,65,2.94494568123158,26.2611280694873,11.0296737891847
"58",8,6562,6.144,0.1234,14.46,6.7085,0.874,0.5797,0.221545113931152,0.009102,0.001107,"tm13","m10",21,18,4.7546,80.3333333333333,13,1,0,465,0.052,0.7,0.195,5,7,35,0.967908738120778,5.56784070069445,17.17,1,65,2.94494568123158,24.0443301445931,11.5412784694047
"59",9,6865,6.227,0.1295,15.129,7.0062,0.8784,0.6019,0.238195554995178,0.008427,0.001061,"tm13","m10",21,18,4.7546,84.05,13,1,0,465,0.052,0.7,0.195,5,7,35,0.968360737897411,6.081113029,17.17,1,65,2.94494568123158,22.0148843413317,11.8880375443191
"60",10,7182,6.32,0.1359,15.826,7.3153,0.8826,0.6186,0.252992456393586,0.007815,0.001017,"tm13","m10",21,18,4.7546,87.9222222222222,13,1,0,465,0.052,0.7,0.195,5,7,35,0.968794543751088,6.63894565025,17.17,1,65,2.94494568123158,20.1650995583853,12.0990597350312
"61",11,7511,6.423,0.1424,16.55,7.636,0.8865,0.6306,0.266092897759055,0.007261,0.0009753,"tm13","m10",21,18,4.7546,91.9444444444444,13,1,0,465,0.052,0.7,0.195,5,7,35,0.969207884842877,7.24393382222222,17.17,1,65,2.94494568123158,18.4809805397879,12.19744715626
"62",12,7851,6.536,0.1493,17.298,7.9686,0.8903,0.6391,0.277748206503874,0.006763,0.0009356,"tm13","m10",21,18,4.7546,96.1,13,1,0,465,0.052,0.7,0.195,5,7,35,0.969595463786467,7.897958361,17.17,1,65,2.94494568123158,16.9505831609689,12.2044198758976
"63",0,4859,6.118497,0.08785,10.708,4.9777,0.8386,0,0,0.01653,0.001437,"tm13","m10",24,18,4.9896,59.4888888888889,13,1,0,465,0.052,0.7,0.195,5,8,40,0.964607776767348,3.06982640358333,17.17,1,65,2.80624473624813,49.8399518035961,0
"64",1,5017,6.123,0.09175,11.058,5.1677,0.8435,0.127,0.0362225632958903,0.01552,0.001408,"tm13","m10",24,18,4.9896,61.4333333333333,13,1,0,465,0.052,0.7,0.195,5,8,40,0.964889050411483,3.29021286469444,17.17,1,65,2.80624473624813,46.5015505962435,2.79009303577461
"65",2,5197,6.138,0.09606,11.455,5.3777,0.8486,0.2348,0.0699318524689088,0.0145,0.001374,"tm13","m10",24,18,4.9896,63.6388888888889,13,1,0,465,0.052,0.7,0.195,5,8,40,0.965209892074283,3.54566250913889,17.17,1,65,2.80624473624813,43.1513150520234,5.17815780624281
"66",3,5396,6.163,0.1007,11.895,5.6037,0.8536,0.3249,0.101033619739448,0.0135,0.001336,"tm13","m10",24,18,4.9896,66.0833333333333,13,1,0,465,0.052,0.7,0.195,5,8,40,0.965567121526302,3.83516761025,17.17,1,65,2.80624473624813,39.8939539411751,7.18091170941152
"67",4,5614,6.197,0.1057,12.376,5.8449,0.8586,0.3991,0.129465033254435,0.01254,0.001295,"tm13","m10",24,18,4.9896,68.7555555555555,13,1,0,465,0.052,0.7,0.195,5,8,40,0.9659509320966,4.16034948891667,17.17,1,65,2.80624473624813,36.775756557856,8.82618157388544
"68",5,5850,6.241,0.1109,12.898,6.0998,0.8635,0.4593,0.155288924866943,0.01163,0.001252,"tm13","m10",24,18,4.9896,71.6555555555556,13,1,0,465,0.052,0.7,0.195,5,8,40,0.966360205559456,4.52299831122222,17.17,1,65,2.80624473624813,33.8271185333818,10.1481355600146
"69",6,6105,6.295,0.1164,13.459,6.367,0.8682,0.5077,0.17859954235658,0.01077,0.001206,"tm13","m10",24,18,4.9896,74.7722222222222,13,1,0,465,0.052,0.7,0.195,5,8,40,0.966788422099868,4.92429085833333,17.17,1,65,2.80624473624813,31.0704636264691,11.1853669055289
"70",7,6376,6.359,0.1221,14.057,6.6459,0.8727,0.546,0.199491133502952,0.009977,0.001161,"tm13","m10",24,18,4.9896,78.0944444444444,13,1,0,465,0.052,0.7,0.195,5,8,40,0.967227321815184,5.36593473558333,17.17,1,65,2.80624473624813,28.5132055344254,11.9755463244587
"71",8,6662,6.432,0.1281,14.688,6.9362,0.877,0.5759,0.218215025718347,0.009243,0.001115,"tm13","m10",24,18,4.9896,81.6,13,1,0,465,0.052,0.7,0.195,5,8,40,0.96766479058635,5.84907010677778,17.17,1,65,2.80624473624813,26.1580041283326,12.5558419815997
"72",9,6963,6.515,0.1343,15.35,7.2376,0.8811,0.599,0.234865466782373,0.008572,0.00107,"tm13","m10",24,18,4.9896,85.2777777777778,13,1,0,465,0.052,0.7,0.195,5,8,40,0.968095116764254,6.37547317155556,17.17,1,65,2.80624473624813,23.9982187804689,12.9590381414532
"73",10,7277,6.608,0.1407,16.042,7.5503,0.8851,0.6165,0.249725200033853,0.00796,0.001026,"tm13","m10",24,18,4.9896,89.1222222222222,13,1,0,465,0.052,0.7,0.195,5,8,40,0.968514231429742,6.94775040580556,17.17,1,65,2.80624473624813,22.0215164713103,13.2129098827862
"74",11,7603,6.711,0.1473,16.759,7.8745,0.8888,0.6294,0.26291988917893,0.007406,0.0009848,"tm13","m10",24,18,4.9896,93.1055555555556,13,1,0,465,0.052,0.7,0.195,5,8,40,0.968911744853433,7.56683672291667,17.17,1,65,2.80624473624813,20.219809889201,13.3450745268727
"75",12,7939,6.824,0.1542,17.501,8.2104,0.8924,0.6386,0.27463802977682,0.006905,0.0009453,"tm13","m10",24,18,4.9896,97.2277777777778,13,1,0,465,0.052,0.7,0.195,5,8,40,0.969288062598031,8.23572452266667,17.17,1,65,2.80624473624813,18.577600498767,13.3758723591123
"76",0,4971,6.40666575,0.09184,10.959,5.1721,0.8434,0,0,0.01654,0.001436,"tm13","m10",27,18,5.2246,60.8833333333333,13,1,0,465,0.052,0.7,0.195,5,9,45,0.964564425536709,3.26463095669444,17.17,1,65,2.68002119511229,52.7241830036075,0
"77",1,5129,6.412,0.09583,11.309,5.3663,0.8481,0.1246,0.0354371651324929,0.01555,0.001407,"tm13","m10",27,18,5.2246,62.8277777777778,13,1,0,465,0.052,0.7,0.195,5,9,45,0.964823486102029,3.49444959358333,17.17,1,65,2.68002119511229,49.2566841759755,2.95540105055853
"78",2,5308,6.426,0.1002,11.704,5.5805,0.8529,0.2307,0.0684867198482575,0.01455,0.001375,"tm13","m10",27,18,5.2246,65.0222222222222,13,1,0,465,0.052,0.7,0.195,5,9,45,0.965117165999081,3.75971461180556,17.17,1,65,2.68002119511229,45.7814003912757,5.49376804695309
"79",3,5505,6.451,0.105,12.141,5.8106,0.8576,0.3198,0.0990230004411503,0.01358,0.001338,"tm13","m10",27,18,5.2246,67.45,13,1,0,465,0.052,0.7,0.195,5,9,45,0.965446386752685,4.05952081211111,17.17,1,65,2.68002119511229,42.4003245620727,7.63205842117308
"80",4,5722,6.485,0.11,12.62,6.0559,0.8623,0.3936,0.127014590984635,0.01263,0.001298,"tm13","m10",27,18,5.2246,70.1111111111111,13,1,0,465,0.052,0.7,0.195,5,9,45,0.96580684092771,4.39617799113889,17.17,1,65,2.68002119511229,39.1533282653573,9.39679878368576
"81",5,5956,6.529,0.1153,13.138,6.3148,0.8669,0.4539,0.152524323331784,0.01174,0.001256,"tm13","m10",27,18,5.2246,72.9888888888889,13,1,0,465,0.052,0.7,0.195,5,9,45,0.966189969803806,4.770389364,17.17,1,65,2.68002119511229,36.0819603739163,10.8245881121749
"82",6,6208,6.583,0.1209,13.694,6.586,0.8714,0.5026,0.175615029335669,0.01089,0.001212,"tm13","m10",27,18,5.2246,76.0777777777778,13,1,0,465,0.052,0.7,0.195,5,9,45,0.966592081765756,5.18365765555556,17.17,1,65,2.68002119511229,33.2053178348933,11.9539144205616
"83",7,6477,6.647,0.1267,14.286,6.8689,0.8756,0.5415,0.196380956775898,0.01011,0.001167,"tm13","m10",27,18,5.2246,79.3666666666667,13,1,0,465,0.052,0.7,0.195,5,9,45,0.967005326110464,5.63762868669444,17.17,1,65,2.68002119511229,30.5314538373621,12.8232106116921
"84",8,6761,6.72,0.1327,14.911,7.163,0.8797,0.5721,0.215010601211685,0.009378,0.001122,"tm13","m10",27,18,5.2246,82.8388888888889,13,1,0,465,0.052,0.7,0.195,5,9,45,0.967420676500261,6.13357741388889,17.17,1,65,2.68002119511229,28.0627419179938,13.470116120637
"85",9,7059,6.804,0.139,15.568,7.4682,0.8837,0.596,0.231692458202247,0.00871,0.001078,"tm13","m10",27,18,5.2246,86.4888888888889,13,1,0,465,0.052,0.7,0.195,5,9,45,0.967833583352864,6.673836609,17.17,1,65,2.68002119511229,25.7910119896973,13.9271464744366
"86",10,7370,6.897,0.1455,16.253,7.7845,0.8874,0.6142,0.246552191453727,0.0081,0.001035,"tm13","m10",27,18,5.2246,90.2944444444444,13,1,0,465,0.052,0.7,0.195,5,9,45,0.968234370741486,7.25957602847222,17.17,1,65,2.68002119511229,23.7100623128571,14.2260373877143
"87",11,7692,7,0.1522,16.965,8.1121,0.891,0.6279,0.259841128378412,0.007545,0.0009938,"tm13","m10",27,18,5.2246,94.25,13,1,0,465,0.052,0.7,0.195,5,9,45,0.96862018869395,7.89334595669444,17.17,1,65,2.68002119511229,21.8063418155413,14.3921855982573
"88",12,8026,7.112,0.1592,17.7,8.4513,0.8944,0.6379,0.271684932682445,0.007042,0.0009546,"tm13","m10",27,18,5.2246,98.3333333333333,13,1,0,465,0.052,0.7,0.195,5,9,45,0.968983495254855,8.57645671025,17.17,1,65,2.68002119511229,20.0694769197969,14.4500233822538
"89",0,5080,6.6948345,0.09583,11.205,5.3664,0.8479,0,0,0.01654,0.001434,"tm13","m10",30,18,5.4596,62.25,13,1,0,465,0.052,0.7,0.195,5,10,50,0.964508165394428,3.463510336,17.17,1,65,2.56466384643265,55.2185446112669,0
"90",1,5238,6.7,0.0999,11.554,5.5646,0.8523,0.1223,0.0346831828956313,0.01558,0.001407,"tm13","m10",30,18,5.4596,64.1888888888889,13,1,0,465,0.052,0.7,0.195,5,10,50,0.964744331062446,3.70238496988889,17.17,1,65,2.56466384643265,51.6558925004872,3.09935355002923
