"","V","rpm","thrust","Q","Volts","Amps","effmot","effprop","adv","CT","CP","prop","motor","capacity","Volts100","vmass","throttle","Prop_diam","struct_mass","payload","motor_Kv","motor_IR","motor_I0","motor_mass","batt_ser","batt_par","total_batt","effesc","I_batt","thrust0","C_d","hover_throttle","t2wr","endur","range"
"20",6,6297,6.833,0.1248,13.894,6.7755,0.8739,0.4983,0.173133171139333,0.01099,0.001216,"tm13","m10",15,18,5.2846,77.1888888888889,13,1,1,465,0.052,0.7,0.195,5,5,25,0.966419798598782,5.41165772291667,17.17,2,65,2.6495929182878,17.6701862712156,6.36126705763762
"21",7,6585,6.96,0.1317,14.531,7.1108,0.8786,0.5367,0.193176532269236,0.01024,0.001173,"tm13","m10",15,18,5.2846,80.7277777777778,13,1,1,465,0.052,0.7,0.195,5,5,25,0.966764999793753,5.937731324,17.17,2,65,2.6495929182878,16.1046357239993,6.7639470040797
"22",8,6890,7.107,0.139,15.206,7.4666,0.8831,0.5671,0.21098936261509,0.009549,0.001131,"tm13","m10",15,18,5.2846,84.4777777777778,13,1,1,465,0.052,0.7,0.195,5,5,25,0.967097936633016,6.52221198766667,17.17,2,65,2.6495929182878,14.6614369758027,7.03748974838532
"23",9,7211,7.274,0.1467,15.916,7.8429,0.8874,0.591,0.226791573662647,0.008922,0.00109,"tm13","m10",15,18,5.2846,88.4222222222222,13,1,1,465,0.052,0.7,0.195,5,5,25,0.967411848120716,7.16847377891667,17.17,2,65,2.6495929182878,13.3396595913128,7.20341617930891
"24",10,7547,7.46,0.1548,16.658,8.2401,0.8915,0.6096,0.240771660971122,0.008355,0.00105,"tm13","m10",15,18,5.2846,92.5444444444445,13,1,1,465,0.052,0.7,0.195,5,5,25,0.967700427645978,7.88028458891667,17.17,2,65,2.6495929182878,12.1347140348831,7.28082842092985
"25",11,7895,7.666,0.1634,17.428,8.6584,0.8954,0.6241,0.253180951952801,0.007845,0.001013,"tm13","m10",15,18,5.2846,96.8222222222222,13,1,1,465,0.052,0.7,0.195,5,5,25,0.967957647132006,8.66076662933333,17.17,2,65,2.6495929182878,11.0411703827841,7.2871724526375
"26",0,5108,6.7684095,0.09685,11.267,5.4159,0.849,0,0,0.01655,0.001434,"tm13","m10",18,18,5.5196,62.5944444444444,13,1,1,465,0.052,0.7,0.195,5,6,30,0.964492186346362,3.51485741891667,17.17,2,65,2.53678504529018,32.6471279837484,0
"27",1,5267,6.778,0.101,11.62,5.6186,0.8534,0.1217,0.0344946873364159,0.01558,0.001407,"tm13","m10",18,18,5.5196,64.5555555555556,13,1,1,465,0.052,0.7,0.195,5,6,30,0.964721256163382,3.75975798322222,17.17,2,65,2.53678504529018,30.5205815140409,1.83123489084246
"28",2,5450,6.808,0.1057,12.025,5.8484,0.858,0.2256,0.0666645961091754,0.01462,0.001375,"tm13","m10",18,18,5.5196,66.8055555555556,13,1,1,465,0.052,0.7,0.195,5,6,30,0.964978309053061,4.04885381822222,17.17,2,65,2.53678504529018,28.3413541589369,3.40096249907243
"29",3,5656,6.857,0.1109,12.48,6.1014,0.8628,0.3131,0.0963840626121348,0.01367,0.00134,"tm13","m10",18,18,5.5196,69.3333333333333,13,1,1,465,0.052,0.7,0.195,5,6,30,0.965266643308451,4.382523761,17.17,2,65,2.53678504529018,26.1835431495337,4.71303776691606
"30",4,5882,6.925,0.1166,12.982,6.3772,0.8675,0.3857,0.123558839065687,0.01277,0.001302,"tm13","m10",18,18,5.5196,72.1222222222222,13,1,1,465,0.052,0.7,0.195,5,6,30,0.965573460787245,4.76336451066667,17.17,2,65,2.53678504529018,24.0901152416614,5.78162765799873
"31",5,6130,7.013,0.1227,13.529,6.6749,0.8722,0.4452,0.148220341396366,0.01191,0.001262,"tm13","m10",18,18,5.5196,75.1611111111111,13,1,1,465,0.052,0.7,0.195,5,6,30,0.965891789991179,5.19409012225,17.17,2,65,2.53678504529018,22.0924160534766,6.62772481604297
"32",6,6397,7.121,0.1292,14.12,6.9934,0.8767,0.4935,0.170431401457246,0.0111,0.00122,"tm13","m10",18,18,5.5196,78.4444444444444,13,1,1,465,0.052,0.7,0.195,5,6,30,0.966218615857618,5.67773554322222,17.17,2,65,2.53678504529018,20.2105221573735,7.27578797665447
"33",7,6682,7.249,0.1362,14.752,7.3324,0.8812,0.5324,0.190349098881006,0.01035,0.001178,"tm13","m10",18,18,5.5196,81.9555555555556,13,1,1,465,0.052,0.7,0.195,5,6,30,0.96654440718566,6.21731304933333,17.17,2,65,2.53678504529018,18.4565260088205,7.75174092370463
"34",8,6985,7.396,0.1436,15.421,7.6917,0.8854,0.5634,0.208130513300324,0.009669,0.001137,"tm13","m10",18,18,5.5196,85.6722222222222,13,1,1,465,0.052,0.7,0.195,5,6,30,0.966859012319129,6.81552349691667,17.17,2,65,2.53678504529018,16.8365643595701,8.08155089259367
"35",9,7303,7.562,0.1514,16.125,8.0715,0.8895,0.5879,0.22393272434788,0.009044,0.001097,"tm13","m10",18,18,5.5196,89.5833333333333,13,1,1,465,0.052,0.7,0.195,5,6,30,0.96715714279288,7.47626050625,17.17,2,65,2.53678504529018,15.3485823432813,8.2882344653719
"36",10,7635,7.748,0.1596,16.86,8.4719,0.8934,0.6072,0.238007059435963,0.008478,0.001058,"tm13","m10",18,18,5.5196,93.6666666666667,13,1,1,465,0.052,0.7,0.195,5,6,30,0.967431249119572,8.20249122669444,17.17,2,65,2.53678504529018,13.9896522688807,8.39379136132842
"37",11,7980,7.954,0.1683,17.624,8.8933,0.8971,0.6223,0.250479182270714,0.007967,0.001021,"tm13","m10",18,18,5.5196,97.9111111111111,13,1,1,465,0.052,0.7,0.195,5,6,30,0.967678261253913,8.99837186913889,17.17,2,65,2.53678504529018,12.7523069360525,8.41652257779468
"38",0,5214,7.05657825,0.1008,11.505,5.61,0.853,0,0,0.01655,0.001433,"tm13","m10",21,18,5.7546,63.9166666666667,13,1,1,465,0.052,0.7,0.195,5,7,35,0.964415943669056,3.7180275,17.17,2,65,2.43319061898024,36.0069956448681,0
"39",1,5373,7.066,0.1051,11.858,5.8166,0.8572,0.1195,0.0338035369526262,0.01561,0.001406,"tm13","m10",21,18,5.7546,65.8777777777778,13,1,1,465,0.052,0.7,0.195,5,7,35,0.964627347811692,3.972359721,17.17,2,65,2.43319061898024,33.7016306182609,2.02209783709566
"40",2,5556,7.096,0.1099,12.262,6.0504,0.8616,0.222,0.0654079590477395,0.01466,0.001375,"tm13","m10",21,18,5.7546,68.1222222222222,13,1,1,465,0.052,0.7,0.195,5,7,35,0.964864516088419,4.27175718933333,17.17,2,65,2.43319061898024,31.339562167599,3.76074746011188
"41",3,5760,7.145,0.1152,12.715,6.3073,0.8661,0.3086,0.0946561866526605,0.01374,0.001341,"tm13","m10",21,18,5.7546,70.6388888888889,13,1,1,465,0.052,0.7,0.195,5,7,35,0.965131905788249,4.61637068691667,17.17,2,65,2.43319061898024,29.0000541722998,5.22000975101396
"42",4,5985,7.213,0.1209,13.213,6.5869,0.8706,0.3808,0.121453971987781,0.01285,0.001304,"tm13","m10",21,18,5.7546,73.4055555555556,13,1,1,465,0.052,0.7,0.195,5,7,35,0.965414798472492,5.00836588225,17.17,2,65,2.43319061898024,26.730275532477,6.41526612779449
"43",5,6230,7.302,0.1271,13.757,6.8884,0.875,0.4403,0.145832730979638,0.012,0.001265,"tm13","m10",21,18,5.7546,76.4277777777778,13,1,1,465,0.052,0.7,0.195,5,7,35,0.965713892605483,5.45156395155556,17.17,2,65,2.43319061898024,24.5571731689582,7.36715195068747
"44",6,6495,7.409,0.1337,14.343,7.2107,0.8793,0.4889,0.167855295481303,0.0112,0.001224,"tm13","m10",21,18,5.7546,79.6833333333333,13,1,1,465,0.052,0.7,0.195,5,7,35,0.966018938497198,5.94784003469444,17.17,2,65,2.43319061898024,22.5081709022253,8.10294152480109
"45",7,6778,7.537,0.1407,14.969,7.5533,0.8835,0.5281,0.187678745125454,0.01046,0.001184,"tm13","m10",21,18,5.7546,83.1611111111111,13,1,1,465,0.052,0.7,0.195,5,7,35,0.966323911852719,6.50031333025,17.17,2,65,2.43319061898024,20.5951610635439,8.64996764668843
"46",8,7078,7.684,0.1482,15.632,7.9161,0.8876,0.5597,0.205397327691701,0.009784,0.001143,"tm13","m10",21,18,5.7546,86.8444444444444,13,1,1,465,0.052,0.7,0.195,5,7,35,0.966620609140414,7.11209030891667,17.17,2,65,2.43319061898024,18.8235798738602,9.0353183394529
"47",9,7393,7.85,0.1561,16.33,8.2993,0.8915,0.5848,0.221199538739257,0.009162,0.001103,"tm13","m10",21,18,5.7546,90.7222222222222,13,1,1,465,0.052,0.7,0.195,5,7,35,0.966903537309717,7.78703262358333,17.17,2,65,2.43319061898024,17.1920430376206,9.2837032403151
"48",10,7722,8.037,0.1644,17.059,8.703,0.8952,0.6047,0.235305289753875,0.008596,0.001065,"tm13","m10",21,18,5.7546,94.7722222222222,13,1,1,465,0.052,0.7,0.195,5,7,35,0.967164923759011,8.528045525,17.17,2,65,2.43319061898024,15.6982041908131,9.41892251448787
"49",11,8064,8.242,0.1731,17.817,9.1275,0.8987,0.6203,0.247840244441699,0.008084,0.001028,"tm13","m10",21,18,5.7546,98.9833333333333,13,1,1,465,0.052,0.7,0.195,5,7,35,0.967401706269216,9.33914390625,17.17,2,65,2.43319061898024,14.3348256910794,9.46098495611239
"50",0,4843,6.0768045,0.08727,10.672,4.9496,0.8379,0,0,0.01653,0.001438,"tm13","m10",9,21.6,4.9556,49.4074074074074,13,1,1,465,0.052,0.7,0.195,6,3,18,0.962110585019491,2.54177542074074,24.7,2,65,4.06463627388375,22.5728046356194,0
"51",1,5003,6.087,0.09123,11.026,5.1423,0.8429,0.1274,0.036316811075498,0.01551,0.001408,"tm13","m10",9,21.6,4.9556,51.0462962962963,13,1,1,465,0.052,0.7,0.195,6,3,18,0.962472225047061,2.72730331965278,24.7,2,65,4.06463627388375,21.0372640206754,1.26223584124053
"52",2,5188,6.116,0.09574,11.436,5.3621,0.8483,0.2352,0.0700575161750524,0.01449,0.001374,"tm13","m10",9,21.6,4.9556,52.9444444444444,13,1,1,465,0.052,0.7,0.195,6,3,18,0.962877113187316,2.9483866805787,24.7,2,65,4.06463627388375,19.4597948694906,2.33517538433888
"53",3,5396,6.165,0.1007,11.897,5.6054,0.8537,0.3249,0.101002203812912,0.0135,0.001336,"tm13","m10",9,21.6,4.9556,55.0787037037037,13,1,1,465,0.052,0.7,0.195,6,3,18,0.963314377975186,3.2049575175,24.7,2,65,4.06463627388375,17.9019533602913,3.22235160485244
"54",0,4977,6.422607,0.09206,10.973,5.1829,0.8437,0,0,0.01654,0.001436,"tm13","m10",12,21.6,5.2376,50.8009259259259,13,1,1,465,0.052,0.7,0.195,6,4,24,0.962126516173467,2.73660599261574,24.7,2,65,3.84579034650571,27.9543347513022,0
"55",1,5137,6.432,0.09612,11.327,5.3806,0.8484,0.1244,0.0353743332794211,0.01555,0.001407,"tm13","m10",12,21.6,5.2376,52.4398148148148,13,1,1,465,0.052,0.7,0.195,6,4,24,0.962457610484645,2.93163734712963,24.7,2,65,3.84579034650571,26.0946327740371,1.56567796644223
"56",2,5321,6.462,0.1007,11.735,5.6055,0.8534,0.2302,0.0682982242890421,0.01456,0.001375,"tm13","m10",12,21.6,5.2376,54.3287037037037,13,1,1,465,0.052,0.7,0.195,6,4,24,0.962826369217452,3.16297474131944,24.7,2,65,3.84579034650571,24.1860926047382,2.90233111256859
"57",3,5528,6.511,0.1058,12.192,5.8537,0.8584,0.3188,0.0986145933961836,0.01359,0.001338,"tm13","m10",12,21.6,5.2376,56.4444444444444,13,1,1,465,0.052,0.7,0.195,6,4,24,0.963224526831357,3.43023703446759,24.7,2,65,3.84579034650571,22.3016658123958,4.01429984623125
"58",4,5757,6.579,0.1114,12.698,6.1248,0.8635,0.3919,0.126260608747774,0.01266,0.001299,"tm13","m10",12,21.6,5.2376,58.787037037037,13,1,1,465,0.052,0.7,0.195,6,4,24,0.96364585673262,3.73642289777778,24.7,2,65,3.84579034650571,20.4741278203541,4.91379067688498
"59",5,6007,6.668,0.1174,13.251,6.4179,0.8685,0.4514,0.151267686270349,0.01179,0.001257,"tm13","m10",12,21.6,5.2376,61.3472222222222,13,1,1,465,0.052,0.7,0.195,6,4,24,0.964081050907277,4.083892501875,24.7,2,65,3.84579034650571,18.7321287141807,5.61963861425421
"60",6,6277,6.775,0.1239,13.848,6.7319,0.8734,0.4993,0.17369865781698,0.01097,0.001215,"tm13","m10",12,21.6,5.2376,64.1111111111111,13,1,1,465,0.052,0.7,0.195,6,4,24,0.964520374343674,4.47465497224537,24.7,2,65,3.84579034650571,17.0962902110892,6.1546644759921
"61",7,6565,6.903,0.1307,14.486,7.0664,0.8781,0.5376,0.193742018946883,0.01021,0.001172,"tm13","m10",12,21.6,5.2376,67.0648148148148,13,1,1,465,0.052,0.7,0.195,6,4,24,0.9649536507835,4.91118725777778,24.7,2,65,3.84579034650571,15.5766815608279,6.54220625554771
"62",8,6871,7.05,0.138,15.163,7.4215,0.8826,0.5678,0.211554849292737,0.009524,0.001129,"tm13","m10",12,21.6,5.2376,70.1990740740741,13,1,1,465,0.052,0.7,0.195,6,4,24,0.965373443157853,5.39669318576389,24.7,2,65,3.84579034650571,14.1753472666932,6.80416668801274
"63",0,5108,6.7684095,0.09685,11.267,5.4159,0.849,0,0,0.01655,0.001434,"tm13","m10",15,21.6,5.5196,52.162037037037,13,1,1,465,0.052,0.7,0.195,6,5,30,0.962120199699503,2.93626904909722,24.7,2,65,3.64930638431377,32.5668385291193,0
"64",1,5267,6.778,0.101,11.62,5.6186,0.8534,0.1217,0.0344946873364159,0.01558,0.001407,"tm13","m10",15,21.6,5.5196,53.7962962962963,13,1,1,465,0.052,0.7,0.195,6,5,30,0.962420064056427,3.14062311935185,24.7,2,65,3.64930638431377,30.4477794265664,1.82686676559398
"65",2,5450,6.808,0.1057,12.025,5.8484,0.858,0.2256,0.0666645961091754,0.01462,0.001375,"tm13","m10",15,21.6,5.5196,55.6712962962963,13,1,1,465,0.052,0.7,0.195,6,5,30,0.962753258149176,3.38184271518519,24.7,2,65,3.64930638431377,28.2760045494202,3.39312054593043
"66",3,5656,6.857,0.1109,12.48,6.1014,0.8628,0.3131,0.0963840626121348,0.01367,0.00134,"tm13","m10",15,21.6,5.5196,57.7777777777778,13,1,1,465,0.052,0.7,0.195,6,5,30,0.96312125372457,3.66023833416667,24.7,2,65,3.64930638431377,26.1253479335987,4.70256262804777
"67",4,5882,6.925,0.1166,12.982,6.3772,0.8675,0.3857,0.123558839065687,0.01277,0.001302,"tm13","m10",15,21.6,5.5196,60.1018518518518,13,1,1,465,0.052,0.7,0.195,6,5,30,0.963509543806212,3.97797335888889,24.7,2,65,3.64930638431377,24.0386225278064,5.76926940667353
"68",5,6130,7.013,0.1227,13.529,6.6749,0.8722,0.4452,0.148220341396366,0.01191,0.001262,"tm13","m10",15,21.6,5.5196,62.6342592592593,13,1,1,465,0.052,0.7,0.195,6,5,30,0.963909844612375,4.337308301875,24.7,2,65,3.64930638431377,22.0470838927133,6.61412516781399
"69",6,6397,7.121,0.1292,14.12,6.9934,0.8767,0.4935,0.170431401457246,0.0111,0.00122,"tm13","m10",15,21.6,5.5196,65.3703703703704,13,1,1,465,0.052,0.7,0.195,6,5,30,0.964318178558672,4.74077081935185,24.7,2,65,3.64930638431377,20.1707704598708,7.2614773655535
"70",7,6682,7.249,0.1362,14.752,7.3324,0.8812,0.5324,0.190349098881006,0.01035,0.001178,"tm13","m10",15,21.6,5.5196,68.2962962962963,13,1,1,465,0.052,0.7,0.195,6,5,30,0.96472400862706,5.19087074111111,24.7,2,65,3.64930638431377,18.4217648192741,7.73714122409513
"71",8,6985,7.396,0.1436,15.421,7.6917,0.8854,0.5634,0.208130513300324,0.009669,0.001137,"tm13","m10",15,21.6,5.5196,71.3935185185185,13,1,1,465,0.052,0.7,0.195,6,5,30,0.965116311817496,5.68985851409722,24.7,2,65,3.64930638431377,16.8062175470759,8.06698442259644
"72",9,7303,7.562,0.1514,16.125,8.0715,0.8895,0.5879,0.22393272434788,0.009044,0.001097,"tm13","m10",15,21.6,5.5196,74.6527777777778,13,1,1,465,0.052,0.7,0.195,6,5,30,0.965489368390327,6.24097908854167,24.7,2,65,3.64930638431377,15.3221151110033,8.27394215994179
"73",10,7635,7.748,0.1596,16.86,8.4719,0.8934,0.6072,0.238007059435963,0.008478,0.001058,"tm13","m10",15,21.6,5.5196,78.0555555555556,13,1,1,465,0.052,0.7,0.195,6,5,30,0.965835156686131,6.84670522224537,24.7,2,65,3.64930638431377,13.9665717883265,8.37994307299591
"74",11,7980,7.954,0.1683,17.624,8.8933,0.8971,0.6223,0.250479182270714,0.007967,0.001021,"tm13","m10",15,21.6,5.5196,81.5925925925926,13,1,1,465,0.052,0.7,0.195,6,5,30,0.966150470918865,7.51050095761574,24.7,2,65,3.64930638431377,12.7321733316651,8.40323439889894
"75",12,8337,8.18,0.1774,18.414,9.3361,0.9006,0.6339,0.26153758841135,0.007506,0.0009858,"tm13","m10",15,21.6,5.5196,85.25,13,1,1,465,0.052,0.7,0.195,6,5,30,0.966431286887704,8.2354797055787,24.7,2,65,3.64930638431377,11.6113454733212,8.36016874079127
"76",0,5235,7.114212,0.1016,11.553,5.6488,0.8538,0,0,0.01655,0.001432,"tm13","m10",18,21.6,5.8016,53.4861111111111,13,1,1,465,0.052,0.7,0.195,6,6,36,0.962089365302492,3.14037713481481,24.7,2,65,3.47192352434816,36.5401972673472,0
"77",1,5394,7.124,0.1059,11.905,5.8562,0.8579,0.1191,0.0336778732464826,0.01562,0.001406,"tm13","m10",18,21.6,5.8016,55.1157407407407,13,1,1,465,0.052,0.7,0.195,6,6,36,0.962361597366662,3.35392436490741,24.7,2,65,3.47192352434816,34.2136516853647,2.05281910112188
"78",2,5577,7.153,0.1107,12.309,6.0908,0.8623,0.2213,0.0651566316354523,0.01467,0.001375,"tm13","m10",18,21.6,5.8016,56.9861111111111,13,1,1,465,0.052,0.7,0.195,6,6,36,0.962667972226611,3.60551109592593,24.7,2,65,3.47192352434816,31.8262784240666,3.81915341088799
"79",3,5780,7.202,0.116,12.761,6.3485,0.8667,0.3077,0.0943106114607656,0.01375,0.001341,"tm13","m10",18,21.6,5.8016,59.0787037037037,13,1,1,465,0.052,0.7,0.195,6,6,36,0.963005307056518,3.89469453298611,24.7,2,65,3.47192352434816,29.4631579006068,5.30336842210923
"80",4,6005,7.271,0.1218,13.259,6.6288,0.8711,0.3799,0.121045564942815,0.01286,0.001304,"tm13","m10",18,21.6,5.8016,61.3842592592593,13,1,1,465,0.052,0.7,0.195,6,6,36,0.963363277832836,4.22378543111111,24.7,2,65,3.47192352434816,27.16757322822,6.52021757477281
"81",5,6250,7.359,0.128,13.801,6.9311,0.8755,0.4393,0.1453614920816,0.01202,0.001265,"tm13","m10",18,21.6,5.8016,63.8935185185185,13,1,1,465,0.052,0.7,0.195,6,6,36,0.963733091812319,4.59517650650463,24.7,2,65,3.47192352434816,24.9718372814553,7.4915511844366
"82",6,6514,7.467,0.1346,14.387,7.2541,0.8798,0.4879,0.167352640656728,0.01122,0.001225,"tm13","m10",18,21.6,5.8016,66.6064814814815,13,1,1,465,0.052,0.7,0.195,6,6,36,0.964114269018506,5.01154368150463,24.7,2,65,3.47192352434816,22.8971365496605,8.2429691578778
"83",7,6797,7.594,0.1416,15.012,7.5974,0.884,0.5273,0.187144674374344,0.01049,0.001185,"tm13","m10",18,21.6,5.8016,69.5,13,1,1,465,0.052,0.7,0.195,6,6,36,0.964492019426046,5.47458443787037,24.7,2,65,3.47192352434816,20.9604950480293,8.8034079201723
"84",8,7096,7.741,0.1491,15.674,7.961,0.888,0.5589,0.20486325694059,0.009806,0.001144,"tm13","m10",18,21.6,5.8016,72.5648148148148,13,1,1,465,0.052,0.7,0.195,6,6,36,0.964859632437357,5.98728013194444,24.7,2,65,3.47192352434816,19.1656307156508,9.19950274351237
"85",9,7411,7.908,0.157,16.371,8.3448,0.8918,0.5842,0.220665467988147,0.009185,0.001104,"tm13","m10",18,21.6,5.8016,75.7916666666667,13,1,1,465,0.052,0.7,0.195,6,6,36,0.965212038884408,6.55261512,24.7,2,65,3.47192352434816,17.5120921797708,9.45652977707624
"86",10,7739,8.094,0.1653,17.099,8.7491,0.8955,0.6042,0.234771219002765,0.008619,0.001066,"tm13","m10",18,21.6,5.8016,79.162037037037,13,1,1,465,0.052,0.7,0.195,6,6,36,0.965540334700697,7.17315013520833,24.7,2,65,3.47192352434816,15.9971557596107,9.5982934557664
"87",11,8081,8.3,0.174,17.856,9.1743,0.899,0.6199,0.247337589617124,0.008107,0.00103,"tm13","m10",18,21.6,5.8016,82.6666666666667,13,1,1,465,0.052,0.7,0.195,6,6,36,0.965841001346043,7.85231522520833,24.7,2,65,3.47192352434816,14.6135243821615,9.64492609222659
"88",12,8434,8.525,0.1832,18.639,9.6206,0.9024,0.6323,0.258521659463904,0.007644,0.0009949,"tm13","m10",18,21.6,5.8016,86.2916666666667,13,1,1,465,0.052,0.7,0.195,6,6,36,0.966110207781855,8.59299075453704,24.7,2,65,3.47192352434816,13.353907071227,9.61481309128341
"89",13,8798,8.77,0.1928,19.445,10.0884,0.9055,0.6419,0.268480508175784,0.007227,0.0009623,"tm13","m10",18,21.6,5.8016,90.0231481481481,13,1,1,465,0.052,0.7,0.195,6,6,36,0.966344667735469,9.39819464111111,24.7,2,65,3.47192352434816,12.2097918144876,9.52363761530036
"90",14,9171,9.035,0.2029,20.273,10.5782,0.9085,0.6493,0.277371215385443,0.006852,0.0009318,"tm13","m10",18,21.6,5.8016,93.8564814814815,13,1,1,465,0.052,0.7,0.195,6,6,36,0.966544948654832,10.2719758019444,24.7,2,65,3.47192352434816,11.1711711760729,9.38378378790123
